customer_id,registered_date,is_gross,is_valid,is_net,order_date
C426604L,2021-11-08,1,1,0,2022-02-26
C205939L,2022-02-10,1,0,0,2022-04-02
C617345L,2022-02-01,1,1,1,2022-03-21
C324312L,2022-01-28,1,0,0,2022-02-02
C720927L,2021-07-17,1,1,0,2021-08-08
C894573L,2022-05-05,1,1,1,2022-05-27
C900833L,2021-07-02,1,1,0,2021-07-29
C380315L,2021-10-09,1,1,1,2021-10-27
C149325L,2021-07-06,1,1,1,2021-09-25
C292185L,2021-09-19,1,1,1,2021-02-10
C182986L,2021-07-04,1,1,1,2021-12-29
C875187L,2022-03-25,1,1,0,2022-02-03
C980464L,2021-08-07,1,1,1,2021-08-14
C196720L,2021-07-23,1,0,0,2022-07-29
C536359L,2022-04-22,1,1,0,2022-04-04
C339395L,2021-09-28,1,0,0,2021-04-10
C136210L,2021-09-21,1,0,0,2022-06-03
C435250L,2022-05-28,1,1,1,2022-02-05
C830977L,2022-05-26,1,1,1,2022-10-07
C360986L,2022-01-01,1,1,1,2022-01-22
C291272L,2021-09-17,1,1,1,2021-08-09
C174427L,2022-06-18,1,0,0,2022-07-06
C927076L,2021-07-07,1,1,1,2021-10-22
C764741L,2022-04-20,1,1,0,2022-04-30
C469416L,2021-12-20,1,1,1,2022-03-14
C676393L,2021-07-27,1,0,0,2022-02-13
C131834L,2021-11-24,1,0,0,2021-07-11
C518128L,2021-12-08,1,1,0,2021-12-27
C732744L,2021-09-21,1,1,1,2021-09-30
C203778L,2021-10-15,1,1,1,2022-03-28
C958287L,2021-07-15,1,0,0,2021-06-10
C586717L,2021-08-12,1,1,0,2021-10-20
C961131L,2021-07-23,1,1,1,2021-04-07
C994467L,2022-03-15,1,0,0,2022-06-04
C914093L,2021-07-04,1,0,0,2021-01-10
C886127L,2021-07-04,1,0,0,2021-06-07
C863732L,2022-05-26,1,1,1,2022-07-23
C148697L,2022-07-16,1,0,0,2022-07-14
C112901L,2021-10-03,1,1,1,2021-10-16
C934224L,2022-05-08,1,1,0,2022-01-05
C201512L,2022-07-12,1,0,0,2022-07-19
C128520L,2022-02-06,1,1,0,2022-02-17
C174328L,2022-06-03,1,1,1,2022-06-26
C693637L,2022-08-07,1,1,1,2022-12-08
C922594L,2021-12-04,1,0,0,2022-03-19
C131997L,2022-05-18,1,1,0,2022-05-24
C375089L,2022-04-18,1,0,0,2022-06-17
C804945L,2021-11-11,1,0,0,2021-11-30
C788509L,2021-07-20,1,1,0,2021-10-30
C475876L,2022-01-27,1,1,1,2022-01-30
C143684L,2021-07-05,1,1,1,2021-07-14
C331799L,2021-08-26,1,1,1,2022-03-19
C171592L,2021-08-07,1,1,1,2021-10-26
C972737L,2021-07-21,1,1,0,2021-05-09
C810023L,2021-07-19,1,1,1,2021-07-22
C875936L,2021-10-07,1,0,0,2021-11-16
C442089L,2021-08-01,1,1,1,2021-08-13
C873465L,2022-07-03,1,1,1,2022-07-15
C223672L,2021-07-14,1,1,1,2021-12-07
C575920L,2022-03-24,1,0,0,2022-07-14
C382868L,2021-07-07,1,1,0,2022-07-06
C340065L,2021-10-22,1,1,1,2022-04-17
C867913L,2022-01-24,1,0,0,2022-01-21
C403740L,2022-06-14,1,1,1,2022-09-06
C215074L,2021-09-13,1,1,1,2021-07-10
C996536L,2021-08-10,1,1,1,2021-11-09
C297572L,2022-04-20,1,0,0,2022-04-25
C555601L,2021-08-13,1,1,1,2021-08-18
C986058L,2021-09-28,1,1,0,2022-06-25
C741634L,2021-07-09,1,1,1,2022-02-03
C525405L,2021-07-24,1,1,1,2021-08-07
C203840L,2022-05-20,1,1,0,2022-05-26
C120985L,2021-11-27,1,0,0,2022-01-04
C761571L,2021-08-11,1,1,1,2021-11-08
C268503L,2021-09-14,1,1,1,2022-06-04
C976384L,2021-10-17,1,0,0,2021-10-14
C678257L,2021-07-23,1,1,0,2021-12-22
C807877L,2021-07-14,1,1,0,2021-09-11
C422905L,2021-08-08,1,1,1,2021-09-16
C904118L,2021-11-04,1,1,1,2021-01-12
C958287L,2021-07-15,1,1,0,2022-02-25
C507015L,2022-03-27,1,1,1,2022-03-15
C845064L,2021-07-16,1,1,1,2021-07-18
C112258L,2021-09-06,1,0,0,2021-09-17
C188782L,2021-07-20,1,1,0,2021-01-08
C191766L,2021-07-05,1,1,1,2022-03-16
C223799L,2021-11-22,1,0,0,2021-11-17
C200115L,2021-07-12,1,1,0,2022-03-17
C674489L,2022-07-06,1,1,1,2022-07-21
C589059L,2022-05-06,1,0,0,2022-05-16
C791660L,2022-06-01,1,1,1,2022-06-18
C857890L,2021-12-16,1,0,0,2021-04-12
C956206L,2022-04-15,1,0,0,2022-11-04
C474371L,2021-09-16,1,1,1,2021-04-09
C437043L,2022-01-21,1,1,0,2022-01-22
C351587L,2021-09-10,1,1,0,2022-01-16
C631869L,2021-07-07,1,0,0,2021-07-17
C344343L,2021-07-26,1,1,1,2021-07-21
C935666L,2021-07-07,1,1,1,2021-01-11
C417708L,2022-02-14,1,1,0,2022-02-15
C404107L,2022-05-22,1,1,0,2022-10-05
C373784L,2022-01-18,1,1,0,2022-01-02
C223799L,2021-11-22,1,1,1,2021-02-12
C729816L,2021-07-21,1,1,0,2021-08-13
C814447L,2021-07-09,1,1,1,2021-07-24
C152073L,2022-05-15,1,0,0,2022-05-20
C280001L,2021-11-27,1,1,1,2021-11-16
C281787L,2021-11-09,1,1,0,2021-11-29
C838657L,2022-01-13,1,0,0,2022-01-05
C461208L,2021-07-23,1,1,1,2021-11-07
C337705L,2022-05-01,1,0,0,2022-08-06
C888281L,2022-06-05,1,1,0,2022-08-06
C955201L,2022-03-27,1,1,1,2022-03-16
C215461L,2021-12-06,1,1,1,2021-11-12
C442565L,2021-10-05,1,0,0,2021-10-16
C307564L,2021-09-15,1,1,0,2021-10-12
C688087L,2022-06-18,1,1,0,2022-06-24
C351531L,2022-01-19,1,0,0,2022-11-02
C781213L,2021-08-23,1,1,0,2022-02-13
C667533L,2022-03-17,1,0,0,2022-10-03
C869172L,2022-01-20,1,1,0,2022-08-05
C803978L,2022-07-14,1,0,0,2022-08-07
C409862L,2022-04-27,1,0,0,2022-03-04
C331799L,2021-08-26,1,1,1,2021-08-31
C888201L,2021-07-06,1,1,1,2021-10-07
C509023L,2021-12-17,1,0,0,2021-12-21
C741634L,2021-07-09,1,1,0,2021-09-24
C618216L,2022-01-11,1,1,0,2022-03-21
C470268L,2021-11-04,1,1,0,2022-04-30
C374672L,2021-07-17,1,1,0,2022-01-28
C415088L,2021-08-15,1,1,1,2021-08-18
C198784L,2021-12-14,1,0,0,2021-08-12
C390416L,2021-09-27,1,1,1,2021-10-18
C539674L,2021-09-12,1,1,1,2021-07-11
C218770L,2021-08-09,1,1,1,2021-08-28
C872421L,2021-08-25,1,1,1,2021-10-16
C643906L,2021-09-20,1,1,1,2021-07-09
C968002L,2021-12-22,1,0,0,2021-12-26
C393928L,2021-07-18,1,1,1,2021-07-15
C822265L,2021-09-01,1,0,0,2021-01-10
C117972L,2021-07-08,1,1,0,2021-07-08
C520835L,2022-04-03,1,0,0,2022-08-04
C214179L,2022-04-03,1,0,0,2022-04-24
C709206L,2022-03-20,1,1,1,2022-03-31
C937189L,2022-04-13,1,1,1,2022-04-13
C714630L,2022-06-24,1,1,0,2022-07-25
C919371L,2021-09-27,1,0,0,2021-10-17
C969977L,2021-08-09,1,1,1,2022-04-04
C297614L,2022-04-02,1,0,0,2022-04-28
C172703L,2021-12-16,1,1,1,2021-12-20
C927175L,2022-08-13,1,1,1,2022-06-08
C869172L,2022-01-20,1,1,1,2022-04-30
C241302L,2021-12-06,1,1,1,2022-01-26
C227184L,2021-08-02,1,0,0,2022-04-02
C413536L,2021-11-01,1,1,1,2021-11-29
C525405L,2021-07-24,1,1,0,2021-07-15
C354134L,2022-07-06,1,1,0,2022-07-24
C652456L,2021-07-04,1,0,0,2021-07-24
C919212L,2021-07-24,1,1,1,2021-08-08
C464201L,2021-10-28,1,1,1,2021-11-10
C435019L,2022-02-10,1,1,0,2022-02-19
C501549L,2022-01-12,1,1,0,2022-01-20
C305396L,2021-10-10,1,1,1,2021-06-10
C120606L,2022-01-26,1,1,1,2022-01-01
C546010L,2021-09-07,1,1,1,2021-09-30
C496630L,2021-08-25,1,1,1,2021-08-25
C191651L,2021-07-13,1,1,1,2021-04-07
C420956L,2021-08-11,1,1,1,2021-09-20
C876359L,2022-07-28,1,1,1,2022-07-18
C875936L,2021-10-07,1,0,0,2021-11-17
C351587L,2021-09-10,1,1,0,2022-05-01
C784615L,2021-12-11,1,0,0,2021-04-12
C712752L,2021-09-23,1,1,1,2021-09-15
C796422L,2021-07-21,1,1,1,2021-07-19
C869172L,2022-01-20,1,1,0,2022-10-05
C738655L,2022-04-15,1,0,0,2022-04-14
C650820L,2022-03-21,1,1,0,2022-02-05
C996508L,2021-07-10,1,1,0,2021-07-27
C375470L,2022-01-16,1,1,1,2022-01-22
C643275L,2021-09-28,1,0,0,2021-02-12
C996508L,2021-07-10,1,1,1,2021-09-26
C976924L,2022-07-08,1,0,0,2022-02-07
C234773L,2021-07-06,1,0,0,2021-10-22
C706324L,2022-03-24,1,1,1,2022-05-31
C309123L,2022-02-11,1,0,0,2022-05-19
C121623L,2021-12-15,1,0,0,2021-03-12
C392770L,2021-08-08,1,1,1,2021-08-24
C694063L,2022-03-28,1,1,1,2022-03-17
C822501L,2022-03-25,1,1,0,2022-04-26
C200115L,2021-07-12,1,1,1,2022-02-16
C522216L,2022-05-12,1,1,1,2022-10-07
C587876L,2021-09-09,1,1,0,2021-08-09
C439980L,2021-11-03,1,1,1,2022-02-08
C575975L,2022-03-02,1,0,0,2022-05-03
C548018L,2021-12-18,1,1,1,2021-12-15
C809308L,2021-07-02,1,1,1,2021-07-14
C468561L,2021-07-14,1,1,0,2021-10-08
C904928L,2022-05-18,1,0,0,2022-05-22
C983438L,2022-03-11,1,1,0,2022-03-24
C812812L,2022-06-16,1,0,0,2022-08-08
C914122L,2022-02-08,1,0,0,2022-06-02
C820267L,2022-07-05,1,0,0,2022-07-15
C905217L,2022-01-20,1,1,0,2022-01-29
C567924L,2021-08-09,1,1,1,2021-06-08
C726838L,2021-08-10,1,1,0,2021-08-19
C157780L,2021-10-19,1,1,1,2021-10-29
C143245L,2022-04-10,1,1,0,2022-03-07
C139855L,2021-07-09,1,1,1,2021-01-11
C189137L,2021-12-21,1,1,1,2021-09-12
C980973L,2021-10-27,1,0,0,2021-10-23
C534632L,2022-03-14,1,1,1,2022-03-24
C175120L,2022-01-10,1,1,0,2022-01-24
C481253L,2021-07-26,1,1,0,2022-07-24
C641017L,2022-06-26,1,1,1,2022-06-26
C382334L,2021-09-05,1,1,0,2021-09-16
C469250L,2021-07-03,1,0,0,2021-07-26
C768693L,2021-10-03,1,1,1,2022-01-28
C162721L,2021-07-26,1,1,0,2022-03-15
C286514L,2021-09-12,1,1,1,2022-01-29
C636191L,2021-07-09,1,1,0,2021-07-19
C638447L,2022-08-04,1,1,0,2022-05-08
C136681L,2021-07-24,1,1,1,2022-05-29
C708585L,2022-06-19,1,0,0,2022-06-30
C203955L,2022-07-14,1,0,0,2022-06-08
C182760L,2022-03-06,1,1,1,2022-04-03
C492850L,2021-07-09,1,1,1,2022-09-03
C955962L,2021-12-25,1,0,0,2021-01-12
C640899L,2021-10-03,1,1,1,2021-02-10
C848031L,2021-12-25,1,1,1,2021-12-15
C861468L,2021-08-19,1,1,0,2022-05-27
C400722L,2021-11-14,1,1,0,2022-05-16
C875936L,2021-10-07,1,0,0,2021-10-31
C465805L,2021-07-15,1,1,0,2021-07-20
C737831L,2021-10-23,1,0,0,2021-05-10
C956989L,2021-11-17,1,1,1,2021-05-11
C538751L,2022-05-10,1,0,0,2022-06-06
C665048L,2021-07-03,1,0,0,2021-05-07
C814229L,2021-07-13,1,1,1,2022-04-13
C493263L,2022-01-04,1,0,0,2022-05-27
C709820L,2021-10-10,1,0,0,2021-10-15
C139855L,2021-07-09,1,1,0,2021-10-23
C698097L,2021-07-15,1,1,0,2021-05-09
C333379L,2022-03-14,1,1,1,2022-03-17
C975587L,2021-09-28,1,0,0,2022-12-02
C498022L,2022-07-24,1,1,1,2022-07-30
C355709L,2022-04-10,1,0,0,2022-04-20
C530632L,2021-12-02,1,1,1,2021-10-12
C278013L,2021-10-25,1,0,0,2021-10-21
C185244L,2021-09-20,1,1,1,2021-09-15
C944560L,2022-06-22,1,1,1,2022-10-06
C378684L,2021-07-03,1,1,0,2022-02-20
C562634L,2021-11-18,1,0,0,2022-02-23
C814555L,2022-05-24,1,0,0,2022-12-07
C224432L,2022-01-02,1,0,0,2022-01-31
C634745L,2021-09-09,1,0,0,2022-02-19
C555803L,2021-07-05,1,1,1,2021-09-07
C373264L,2022-02-17,1,1,1,2022-06-04
C603530L,2021-07-28,1,1,0,2022-12-01
C516220L,2022-06-17,1,1,0,2022-06-30
C115461L,2022-06-15,1,1,1,2022-06-25
C267039L,2021-11-07,1,1,1,2021-11-12
C630421L,2022-02-19,1,1,1,2022-08-02
C972737L,2021-07-21,1,1,0,2022-01-17
C180508L,2022-06-18,1,0,0,2022-06-13
C738725L,2021-08-27,1,0,0,2021-11-22
C825216L,2021-07-10,1,1,1,2021-07-30
C878727L,2022-02-15,1,1,0,2022-05-02
C590925L,2022-04-19,1,1,1,2022-04-25
C897819L,2021-08-06,1,1,0,2021-11-08
C188782L,2021-07-20,1,1,0,2021-10-08
C825985L,2022-05-16,1,0,0,2022-05-24
C989089L,2021-08-01,1,1,1,2021-09-21
C284316L,2022-05-17,1,1,1,2022-05-25
C325445L,2021-07-09,1,1,1,2022-04-30
C117628L,2022-05-16,1,0,0,2022-02-05
C203164L,2021-10-25,1,0,0,2021-04-12
C378684L,2021-07-03,1,1,0,2021-07-22
C276338L,2021-07-06,1,1,1,2021-10-12
C211465L,2021-11-02,1,0,0,2021-11-26
C331799L,2021-08-26,1,1,0,2022-08-03
C551324L,2021-12-08,1,1,1,2021-12-23
C451523L,2022-01-13,1,1,1,2022-01-27
C259981L,2021-09-01,1,1,1,2021-01-10
C682102L,2021-07-25,1,1,1,2021-07-21
C736100L,2022-05-13,1,0,0,2022-12-05
C825216L,2021-07-10,1,1,1,2021-02-08
C630314L,2021-07-01,1,1,0,2021-02-07
C212997L,2021-11-15,1,1,0,2021-11-19
C781213L,2021-08-23,1,1,0,2022-04-26
C783325L,2021-09-22,1,0,0,2021-09-28
C292536L,2021-07-09,1,0,0,2022-07-20
C174527L,2022-01-13,1,1,0,2022-07-02
C418081L,2022-06-03,1,0,0,2022-06-26
C274315L,2021-09-13,1,1,1,2021-08-10
C698745L,2021-11-12,1,1,1,2022-11-01
C607754L,2022-02-18,1,0,0,2022-08-13
C927076L,2021-07-07,1,1,0,2021-11-17
C757377L,2021-09-24,1,0,0,2021-09-29
C157296L,2022-05-23,1,0,0,2022-05-25
C621883L,2021-07-02,1,0,0,2021-07-16
C317311L,2022-02-09,1,0,0,2022-02-21
C923611L,2021-10-21,1,1,0,2021-12-20
C686117L,2021-12-03,1,0,0,2021-12-20
C322236L,2022-07-24,1,1,0,2022-07-07
C837518L,2022-02-17,1,1,1,2022-02-24
C683691L,2022-03-13,1,1,1,2022-03-04
C220760L,2022-02-11,1,0,0,2022-11-02
C816600L,2021-09-21,1,0,0,2022-07-06
C880722L,2022-01-06,1,1,1,2022-12-03
C869172L,2022-01-20,1,1,0,2022-02-17
C980032L,2021-08-18,1,0,0,2021-08-24
C777246L,2021-07-27,1,1,1,2021-08-07
C642945L,2021-08-26,1,1,0,2021-08-28
C624232L,2021-11-27,1,1,1,2022-12-07
C245825L,2021-07-18,1,1,1,2021-10-27
C175409L,2022-05-05,1,1,0,2022-04-05
C485419L,2021-08-04,1,1,1,2021-08-27
C867333L,2021-07-17,1,1,0,2022-05-30
C364237L,2021-11-14,1,1,0,2022-02-07
C410639L,2021-09-14,1,0,0,2021-11-09
C813440L,2022-05-03,1,0,0,2022-04-05
C547048L,2022-01-23,1,1,0,2022-07-24
C509023L,2021-12-17,1,1,0,2021-12-22
C645832L,2021-10-14,1,1,1,2021-10-15
C695070L,2021-09-10,1,1,1,2021-09-15
C448709L,2022-07-05,1,0,0,2022-06-07
C115156L,2022-04-27,1,1,0,2022-04-13
C510816L,2022-04-14,1,0,0,2022-04-15
C728469L,2022-02-15,1,0,0,2022-04-02
C194983L,2022-01-27,1,0,0,2022-01-26
C541149L,2022-01-05,1,0,0,2022-07-01
C310729L,2021-10-14,1,1,1,2021-12-30
C746876L,2022-01-28,1,0,0,2022-02-01
C990984L,2021-10-28,1,1,0,2021-07-10
C640198L,2021-11-13,1,1,1,2022-05-13
C835970L,2022-02-25,1,0,0,2022-03-26
C717221L,2021-07-13,1,0,0,2022-03-28
C374672L,2021-07-17,1,1,1,2022-08-02
C652734L,2021-09-03,1,1,0,2021-09-23
C915725L,2021-08-05,1,0,0,2021-11-08
C692506L,2021-12-13,1,1,1,2021-12-14
C878882L,2022-01-20,1,1,0,2022-01-30
C881207L,2021-08-11,1,0,0,2021-08-28
C263779L,2021-08-18,1,1,0,2021-12-09
C215074L,2021-09-13,1,0,0,2022-10-01
C521935L,2021-11-22,1,1,1,2022-02-19
C556363L,2021-10-24,1,1,1,2022-03-31
C815092L,2021-07-08,1,0,0,2021-11-16
C688551L,2021-07-01,1,1,1,2021-03-08
C732052L,2021-07-16,1,1,1,2021-08-21
C198678L,2022-03-10,1,0,0,2022-03-15
C649461L,2021-07-21,1,1,0,2021-07-31
C676393L,2021-07-27,1,0,0,2021-12-11
C900915L,2021-09-15,1,1,1,2021-07-12
C927720L,2021-08-25,1,1,0,2021-12-15
C488097L,2021-07-13,1,1,0,2021-08-17
C688480L,2022-01-27,1,1,1,2022-01-18
C558438L,2022-04-24,1,1,0,2022-07-13
C872421L,2021-08-25,1,1,1,2022-08-06
C463544L,2021-11-10,1,1,0,2021-12-12
C959549L,2021-11-22,1,1,1,2022-02-06
C742692L,2021-09-25,1,0,0,2021-09-30
C650707L,2022-02-22,1,0,0,2022-02-26
C970697L,2022-06-26,1,0,0,2022-06-30
C508080L,2021-07-15,1,0,0,2021-07-20
C339395L,2021-09-28,1,1,0,2021-06-10
C988571L,2022-06-17,1,1,1,2022-06-16
C433401L,2021-08-22,1,1,1,2021-09-22
C236908L,2021-09-09,1,0,0,2021-05-11
C481253L,2021-07-26,1,1,1,2021-08-11
C872421L,2021-08-25,1,1,1,2021-10-17
C206125L,2021-08-19,1,1,1,2021-04-10
C365124L,2021-09-28,1,1,0,2022-04-03
C985193L,2021-09-20,1,1,1,2021-01-12
C487004L,2021-10-08,1,1,1,2022-03-04
C330342L,2022-01-27,1,1,1,2022-01-29
C373144L,2022-01-02,1,1,0,2022-01-13
C234957L,2021-11-04,1,1,1,2021-11-15
C833446L,2021-09-22,1,0,0,2021-05-09
C759150L,2022-05-17,1,0,0,2022-05-19
C949082L,2022-06-21,1,0,0,2022-12-06
C229578L,2021-08-24,1,1,1,2021-08-30
C139855L,2021-07-09,1,1,0,2022-01-22
C180913L,2021-07-20,1,1,1,2021-07-29
C899192L,2021-07-13,1,1,1,2022-01-24
C774677L,2022-02-01,1,0,0,2022-02-14
C452344L,2022-06-01,1,0,0,2022-06-14
C912380L,2022-05-22,1,1,1,2022-05-25
C826629L,2021-09-28,1,1,1,2021-01-09
C824977L,2022-07-11,1,1,0,2022-09-07
C234415L,2021-11-19,1,0,0,2022-06-17
C569230L,2022-02-01,1,1,0,2022-07-02
C546651L,2021-07-07,1,0,0,2021-07-23
C782053L,2021-07-20,1,1,1,2021-07-14
C996508L,2021-07-10,1,0,0,2021-08-31
C845064L,2021-07-16,1,1,0,2021-10-26
C566303L,2021-07-12,1,1,1,2021-09-07
C481253L,2021-07-26,1,1,0,2022-06-01
C345434L,2021-07-07,1,0,0,2021-07-18
C317768L,2021-09-22,1,1,1,2021-09-15
C410033L,2021-09-12,1,0,0,2021-09-29
C400107L,2021-11-11,1,1,0,2021-11-17
C451523L,2022-01-13,1,1,1,2022-02-04
C451973L,2021-11-26,1,0,0,2021-11-11
C334022L,2021-11-25,1,0,0,2021-02-11
C782899L,2021-12-09,1,1,0,2022-05-02
C872920L,2021-09-18,1,0,0,2022-03-17
C759123L,2022-03-10,1,1,1,2022-07-03
C886572L,2021-07-09,1,1,1,2021-07-28
C381049L,2022-03-05,1,1,0,2022-03-18
C243874L,2022-01-11,1,1,1,2022-01-02
C114463L,2021-08-08,1,0,0,2021-08-31
C676393L,2021-07-27,1,0,0,2021-12-29
C216846L,2021-08-08,1,1,0,2021-08-28
C887703L,2021-11-18,1,1,1,2021-11-21
C754495L,2021-07-11,1,0,0,2022-04-30
C791023L,2021-11-02,1,0,0,2022-03-02
C807552L,2021-12-18,1,1,1,2021-10-12
C949014L,2021-11-11,1,1,1,2021-01-12
C446232L,2021-10-08,1,1,1,2021-07-10
C741634L,2021-07-09,1,1,1,2022-06-01
C286894L,2021-07-07,1,1,0,2021-05-07
C781213L,2021-08-23,1,1,0,2021-12-17
C617057L,2022-06-03,1,0,0,2022-06-15
C863131L,2021-09-21,1,1,1,2021-12-22
C301035L,2022-07-21,1,0,0,2022-07-27
C717221L,2021-07-13,1,0,0,2022-03-29
C407930L,2021-12-24,1,0,0,2021-12-13
C259604L,2021-12-20,1,0,0,2021-05-12
C119869L,2022-07-03,1,1,1,2022-07-14
C641246L,2021-09-01,1,1,0,2021-11-14
C830769L,2021-10-11,1,1,1,2022-01-20
C505515L,2021-07-28,1,1,1,2021-07-30
C741634L,2021-07-09,1,1,0,2022-01-30
C943270L,2021-09-19,1,1,0,2022-01-24
C717221L,2021-07-13,1,0,0,2021-11-11
C316209L,2022-05-26,1,1,0,2022-06-29
C788509L,2021-07-20,1,1,0,2021-12-30
C850185L,2022-05-07,1,0,0,2022-05-20
C269965L,2021-07-09,1,1,1,2021-05-08
C404192L,2021-07-06,1,1,0,2021-05-08
C481253L,2021-07-26,1,1,0,2021-03-12
C829183L,2022-05-27,1,0,0,2022-05-24
C213343L,2021-12-27,1,0,0,2021-12-19
C717869L,2021-10-11,1,0,0,2021-10-21
C589973L,2021-11-08,1,1,1,2021-05-11
C867930L,2022-01-11,1,1,1,2022-01-14
C721956L,2021-09-18,1,1,1,2021-09-30
C539859L,2022-05-28,1,1,0,2022-07-14
C221220L,2022-02-19,1,1,1,2022-10-02
C741634L,2021-07-09,1,1,0,2022-01-25
C898427L,2022-07-28,1,1,1,2022-07-19
C620551L,2021-09-12,1,0,0,2021-09-26
C283648L,2022-01-16,1,1,1,2022-01-19
C872920L,2021-09-18,1,0,0,2022-03-22
C875920L,2022-03-07,1,1,1,2022-07-20
C360482L,2021-12-12,1,0,0,2022-01-22
C784668L,2021-07-26,1,1,1,2021-11-22
C114871L,2022-02-17,1,1,1,2022-02-18
C348049L,2021-07-13,1,1,0,2021-11-14
C175302L,2021-11-09,1,0,0,2022-03-06
C162721L,2021-07-26,1,1,1,2022-01-21
C587425L,2022-03-22,1,0,0,2022-12-04
C485919L,2021-07-19,1,1,1,2021-08-08
C419677L,2022-07-23,1,0,0,2022-11-07
C349980L,2021-07-02,1,1,1,2022-06-01
C264821L,2021-12-22,1,1,1,2021-12-18
C316366L,2022-01-25,1,1,1,2022-01-29
C724832L,2022-02-15,1,1,0,2022-06-02
C545911L,2021-09-13,1,0,0,2021-09-30
C788509L,2021-07-20,1,1,0,2021-07-28
C164613L,2021-08-03,1,1,1,2021-03-09
C485631L,2021-09-26,1,1,1,2021-09-22
C319174L,2021-08-28,1,0,0,2021-08-29
C813665L,2022-07-20,1,0,0,2022-04-07
C805381L,2022-04-13,1,0,0,2022-05-20
C943270L,2021-09-19,1,1,0,2022-02-27
C714247L,2021-12-03,1,1,0,2021-04-12
C415016L,2021-11-19,1,0,0,2022-10-05
C200057L,2022-01-21,1,0,0,2022-05-04
C758455L,2022-01-07,1,0,0,2022-10-01
C485693L,2021-07-02,1,1,0,2022-01-13
C756100L,2021-11-14,1,0,0,2021-06-11
C842885L,2021-10-07,1,1,1,2021-05-11
C375534L,2021-07-01,1,1,1,2021-07-26
C548952L,2022-06-02,1,0,0,2022-06-18
C450606L,2022-05-19,1,1,0,2022-11-06
C374672L,2021-07-17,1,1,1,2021-02-11
C436261L,2021-07-25,1,1,1,2022-05-17
C757984L,2021-07-05,1,0,0,2021-12-07
C129799L,2022-06-01,1,1,1,2022-07-19
C198784L,2021-12-14,1,0,0,2021-06-12
C200115L,2021-07-12,1,1,0,2021-10-31
C607091L,2021-08-01,1,0,0,2021-08-24
C914542L,2022-06-16,1,1,1,2022-06-29
C540389L,2022-03-05,1,0,0,2022-03-20
C678763L,2022-02-18,1,1,1,2022-02-26
C826850L,2022-01-06,1,1,1,2022-01-26
C219599L,2021-07-09,1,1,1,2021-07-20
C901131L,2022-01-02,1,1,1,2022-06-02
C927765L,2022-01-12,1,0,0,2022-01-14
C145587L,2021-08-16,1,0,0,2021-08-26
C363969L,2022-02-24,1,1,0,2022-09-02
C631361L,2021-07-15,1,1,0,2022-11-06
C607524L,2021-10-17,1,1,1,2021-10-28
C196161L,2022-06-12,1,1,0,2022-05-07
C807265L,2021-08-14,1,1,0,2021-08-16
C503253L,2021-07-22,1,1,0,2022-05-27
C770029L,2021-07-16,1,1,0,2021-12-26
C978166L,2022-01-20,1,1,0,2022-01-16
C215074L,2021-09-13,1,1,1,2022-11-01
C901597L,2021-12-21,1,0,0,2022-07-22
C875936L,2021-10-07,1,1,1,2022-04-01
C972737L,2021-07-21,1,1,0,2022-06-21
C214255L,2021-10-28,1,1,1,2021-10-30
C972737L,2021-07-21,1,1,1,2022-03-01
C841484L,2021-08-15,1,1,1,2022-03-08
C387425L,2022-03-13,1,1,1,2022-03-31
C907186L,2022-05-08,1,0,0,2022-05-23
C525405L,2021-07-24,1,1,1,2021-09-09
C606496L,2021-07-10,1,1,0,2022-05-22
C196720L,2021-07-23,1,1,0,2022-03-08
C819822L,2021-07-09,1,1,0,2021-07-07
C586717L,2021-08-12,1,1,0,2021-11-11
C701732L,2021-12-03,1,0,0,2021-12-25
C741634L,2021-07-09,1,1,1,2022-04-03
C123513L,2022-07-08,1,1,0,2022-07-14
C549364L,2022-06-17,1,0,0,2022-07-06
C308989L,2022-02-18,1,1,0,2022-02-20
C393377L,2021-11-09,1,1,1,2022-07-16
C325085L,2022-03-04,1,0,0,2022-10-03
C200115L,2021-07-12,1,1,0,2022-04-24
C898579L,2022-02-19,1,1,1,2022-05-02
C529016L,2021-07-24,1,1,1,2021-07-15
C565920L,2021-09-12,1,1,1,2022-08-04
C624290L,2021-11-26,1,0,0,2021-11-17
C427924L,2022-07-04,1,1,1,2022-12-07
C873660L,2021-10-23,1,1,1,2021-10-28
C678332L,2022-07-23,1,0,0,2022-06-07
C880398L,2021-07-13,1,1,1,2022-03-27
C915276L,2021-12-22,1,1,1,2022-08-05
C972737L,2021-07-21,1,1,0,2021-09-28
C663409L,2021-10-19,1,1,0,2021-10-15
C688797L,2021-08-12,1,1,1,2021-04-08
C539674L,2021-09-12,1,1,1,2021-07-10
C170667L,2021-10-25,1,0,0,2021-09-10
C976890L,2021-07-22,1,1,1,2022-12-08
C551551L,2021-11-20,1,0,0,2021-11-19
C992621L,2021-11-17,1,0,0,2022-06-02
C259981L,2021-09-01,1,1,0,2022-12-06
C744182L,2022-07-21,1,1,1,2022-07-22
C173604L,2021-09-20,1,1,0,2021-12-31
C791023L,2021-11-02,1,1,0,2022-03-02
C556889L,2021-09-16,1,1,0,2022-01-06
C457804L,2021-08-10,1,1,1,2021-08-20
C166968L,2021-07-26,1,1,0,2022-06-03
C812323L,2022-04-23,1,1,1,2022-11-04
C334571L,2022-02-25,1,0,0,2022-05-03
